result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani,Note
0845Maqrizi.Mawaciz.Shamela0011566-ara1.19,128849129951,4,2138,Shamela0009757-ara1,وطهورا وقوله عز وجل ومن اظلم ممن منع مساجد الله المعني علي هذا المذهب انه من اظلم ممن خالف ملة الاسلام وقد كان حكمه الا يجء علي مفعل لان حق اسم المكان والمصدر من فعل يفعل ان يجء علي مفعل لعلة قد ابنتها في الكتاب المخصص واوضحتها بلفظ سيبويه وشرح الفارسي ولكنه احد الحروف التي شذت فجاءت علي مفعل وقد ذكرتها هنالك قال سيبويه واما المسجد فانهم جعلوه اسما للبيت ولم يات علي فعل يفعل كما قال في المدق انه للجلمود يعني انه ليس علي الفعل ولو كان علي الفعل لقيل مدق لانه الة والالات تجء علي مفعل كمخرز ومكنس ومكسح والمسجدة الخمرة المسجود عليها وقوله تعالي وان المساجد لله قيل هي مواضع السجود من الانسان الجبهة واليدان والركبتان والرجلان ,1,629,Shamela0009757,0458IbnSidaMursi.MuhkamWaMuhit,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.19,128849129951,4,1069,Shamela0008544-ara1,وقد كان حكمه الا يحيي علي مفعل لان حق اسم المكان والمصدر من فعل يفعل ان يجء علي مفعل لعله اسما في المخصص ولكنه اخذ الحروف التي شذت فجار علي يفعل قال سيبويه واما المسجد فانهم جعلوه اسماء للبيت ولم يات علي فعل يفعل كما قالوا في المزق انه اسم للجلود يعني انه ليس علي الفعل لقيل مدق لانه اله واللات تجء علي مفعل لمخرز ومكنس ومكسح وفي الصحاح المسجد واحد المساجد قال الفراء كلما كان علي فعل يفعل مثل دخل يدخل فالمفعل منه بالفتح اسما كان او مصدرا ولا يقع فيه ,321,773,Shamela0008544,0762MughultayIbnQilij.SharhSunanIbnMaja,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.19,128849129951,4,2034,Shamela0011566-ara1.completed,الموضع الذي يسجد فيه وقال الزجاج كل موضع يتعبد فيه فهو مسجد الا تري ان النبي صلي الله عليه وسلم قال جعلت لي الارض مسجدا وطهورا وقوله عز وجل ومن اظلم ممن منع مساجد الله ان يذكر فيها اسمه البقرة المعني علي هذا المذهب انه من اظلم ممن خالف قبلة الاسلام وقد كان حكمه ان لا يجء علي مفعل لان حق اسم المكان والمصدر من فعل يفعل ان يجء علي مفعل ولكنه احد الحروف التي شذت فجاءت علي مفعل قال سيبويه واما المسجد فانهم جعلوه اسما للبيت ولم يات علي فعل يفعل كما قال في المدق انه اسم للجود يعني انه ليس علي الفعل ولو كان علي الفعل لقيل مدق لانه الة والالات تجء علي مفعل كمخزن ومكنس ومكسح والمسجدة الجمرة المسجود عليها وقوله تعالي وان المساجد لله قيل هي مواضع السجود من الانسان الجبهة واليدان والركبتان والرجلان ,767,1462,Shamela0011566,0845Maqrizi.Mawaciz,,Citing the parralelled text - Ibn Sida
0845Maqrizi.Mawaciz.Shamela0011566-ara1.19,94489420471,2,2719,Shamela19Y0145334-ara1,محمد بن علي بن احمد بن محمد بن جوشن ابو عبد الله ابن الجباس بجيم وباء موحدة بعدها الف ثم سين مهملة القرشي العقيلي المعري الشافعي ولد يوم السبت سابع عشر ذي القعدة سنة اثنتين وثلاثين وستماءة بجادة اليانسية خارج القاهرة ,22,239,Shamela19Y0145334,0845Maqrizi.Muqaffa,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.19,94489420471,2,2035,Shamela0011566-ara1.completed,محمد بن علي بن احمد بن محمد بن جوشن المعروف بابن الجباس بجيم وباء موحدة بعدها الف وسين مهملة القرشي العقيلي الفقيه الشافعي المقرء كان فاضلا صالحا زاهدا عابدا مقرءا كتب بخطه كثيرا وسمع الحديث النبوي ومولده يوم السبت سابع عشر ذي القعدة سنة اثنتين وثلاثين وستماءة بالقاهرة ,979,1249,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,154619021109,2,2108,Shamela0011566-ara1.completed,المعرب عن اخبار المغرب وبت ليالي كثيرة بقرافة الفسطاط وهي في شرقيها بها منازل الاعيان بالفسطاط والقاهرة وقبور عليها مبان معتني بها وفيها القبة العالية العظيمة المزخرفة التي فيها قبر الامام الشافعي رضي الله عنه وبها مسجد جامع وترب كثيرة عليها اوقاف للقراء ومدرسة كبيرة للشافعية ولا تكاد تخلو من طرب ولا سيما في الليالي المقمرة وهي معظم مجتمعات اهل مصر واشهر منتزهاتهم وفيها اقول ان القرافة قد حوت ضدين من دنيا واخري فهي نعم المنزل يغشي الخليع بها السماع مواصلا ويطوف حول قبورها المتبتل كم ليلة بتنا بها ونديمنا لحن يكاد يذوب منه الجندل والبدر قد ملا البسيطة نوره فكانما قد فاض منه جدول وبدا يضاحك اوجها حاكينه لما تكامل وجهه المتهلل وفوق القرافة من شرقيها جبل المقطم وليس له علو ولا عليه اخضرار وانما يقصد للبركة وهو نبيه الذكر في الكتب وفي سفحه مقابر اهل الفسطاط والقاهرة والاجماع علي انه ليس في الدنيا مقبرة اعجب منها ولا ابهي ولا اعظم ولا انظف من ابنيتها وقبابها وحجرها ولا اعجب تربة منها كانها الكافور والزعفران مقدسة في جميع الكتب ,588,1523,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,292057800235,2,310,Kraken210719221518-ara1,وفوق القرافة من شرقيها جبل المقطم وليس له علو ولا عليه اخضرار وانما يقصد للبركة وفي سفحه قابر اهل الفسطاط والقاهرة والاجماع علي ابه ليس في الدنيا قبرة اعحب منها ولا ابهي ولا اعظم ولا انظف من ابنيتها وقيايها ولا اعجب تربة منها كانها الكافور والزعغران وقال شافع بن علي فيها جيت من امر القرافة اذغدد علي وحشةالموتي لها قلينايصبو ,188,514,Kraken210719221518,0807IbnFurat.TarikhDuwal,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,292057800235,2,2108,Shamela0011566-ara1.completed,وفوق القرافة من شرقيها جبل المقطم وليس له علو ولا عليه اخضرار وانما يقصد للبركة وهو نبيه الذكر في الكتب وفي سفحه مقابر اهل الفسطاط والقاهرة والاجماع علي انه ليس في الدنيا مقبرة اعجب منها ولا ابهي ولا اعظم ولا انظف من ابنيتها وقبابها وحجرها ولا اعجب تربة منها كانها الكافور والزعفران مقدسة في جميع الكتب وحين تشرف عليها تراها كانها مدينة بيضاء والمقطم عال عليها كانه حاءط من وراءها وقال شافع بن علي تعجبت من امر القرافة اذ غدت علي وحشة الموتي لها قلبنا يصبو ,1220,1677,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,77543,3,2108,Shamela0011566-ara1.completed,والاجماع علي انه ليس في الدنيا مقبرة اعجب منها ولا ابهي ولا اعظم ولا انظف من ابنيتها وقبابها وحجرها ولا اعجب تربة منها كانها الكافور والزعفران مقدسة في جميع الكتب وحين تشرف عليها تراها كانها مدينة بيضاء والمقطم عال عليها كانه حاءط من وراءها ,1360,1601,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,77543,3,21,Shamela0000405-ara1.completed,والاجماع علي انه ليس في الدنيا مقبرة اعجب منها ولا ابهي ولا اعظم ولا انظف من ابنيتها وقبابها وحجرها ولا اعجب تربة منها كانها الكافور والزعفران مقدسة في جميع الكتب وحين تشرف عليها تراها كانها مدينة بيضاء والمقطم عال عليها كانه حاءط من وراءها ,106,347,Shamela0000405,0355MuhammadKindi.FadailMisr,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,601295556084,2,2108,Shamela0011566-ara1.completed,تشرف عليها تراها كانها مدينة بيضاء والمقطم عال عليها كانه حاءط من وراءها وقال شافع بن علي تعجبت من امر القرافة اذ غدت علي وحشة الموتي لها قلبنا يصبو ,1528,1677,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,128849070422,8,318,JK003609-ara1.mARkdown,الارشاد الي حل المنظوم والهداية الي نظم المنثور انتزاعات القران كتاب العروض القوافي كبير ومن نظمه اذا ما ضاق صدري لم اجد لي مقر عبادة الا القرافه لءن لم يرحم المولي اجتهادي وقلة ناصري لم الق رافه المتوثي القطان محمد بن احمد بن عبد الله بن ,941,1180,JK003609,0764Safadi.WafiBiWafayat,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.20,128849070422,8,2462,Shamela0023735-ara1.mARkdown,المواسم قال ابو سعد محمد بن احمد العميدي اذا ما ضاق صدري لم اجد لي مقر عبادة الا القرافة لءن لم يرحم المولي اجتهادي وقلة ناصري لم الق رافه ,449,588,Shamela0023735,0626YaqutHamawi.MucjamBuldan,,
